index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
196310,1008,7,04/05/2014,0,0,0,0,0,0.0
141291,1073,5,26/06/2015,1005,1,0,0,0,8005.378951497434
308315,374,2,29/01/2013,776,1,0,0,0,6077.163395190437
523087,1054,4,23/01/2014,593,1,1,0,0,6537.532504037721
633827,445,5,28/03/2014,1480,1,0,0,0,10584.007840054575
439242,460,4,28/08/2014,341,1,0,0,1,3976.426625774184
316167,253,3,04/03/2015,802,1,1,0,0,8029.565699837869
159792,1082,6,26/01/2013,857,1,0,0,0,6562.712520083238
167977,102,6,27/07/2013,720,1,0,0,0,5978.78322074539
22601,1036,3,18/02/2015,416,1,1,0,0,5674.886115825619
573303,182,5,29/05/2015,472,1,0,0,0,4747.989009626559
400987,127,6,06/06/2015,668,1,0,0,0,5942.730955762439
538335,834,6,19/10/2013,398,1,0,0,0,4143.810003698687
685274,78,3,29/07/2015,473,1,1,0,1,6309.039920304436
638928,162,2,12/08/2014,459,1,0,0,1,4668.544605320669
436825,290,4,16/05/2013,620,1,1,0,0,6680.232076423417
92177,833,2,09/04/2013,539,1,1,0,0,6141.150931812532
281820,104,6,06/07/2013,1306,1,0,0,0,9492.44260362914
657471,693,2,13/08/2013,677,1,1,0,1,7215.176875823352
625345,943,4,25/09/2014,557,1,0,0,0,5245.105546600127
320395,382,2,24/09/2013,655,1,1,0,0,7063.968891470518
77432,376,7,25/05/2014,0,0,0,0,0,0.0
178293,415,7,05/04/2015,0,0,0,0,0,0.0
175038,5,3,13/11/2013,576,1,0,0,0,5252.035293386434
70319,695,5,05/12/2014,643,1,1,0,0,7260.956730000966
289508,242,2,23/07/2013,286,1,0,0,1,3424.023500420619
546569,1110,6,12/01/2013,389,1,0,0,0,3716.296841281408
12703,467,5,03/07/2015,1449,1,1,0,1,12172.892828975164
430869,1080,7,09/06/2013,0,0,0,0,0,0.0
478996,656,5,03/07/2015,373,1,1,0,0,5597.604384075676
310463,87,4,02/05/2013,973,1,1,0,0,8795.054954913503
247227,1044,1,01/06/2015,1097,1,1,0,1,10002.725817916798
205237,561,4,01/01/2015,0,0,0,a,1,0.0
478137,1002,1,17/02/2014,870,1,1,0,0,8244.007022923906
626296,1075,1,22/06/2015,1005,1,0,0,0,8000.14226192591
104166,263,6,27/06/2015,453,1,0,0,0,4670.995451996045
93655,146,7,29/12/2013,0,0,0,0,0,0.0
315468,801,5,06/02/2015,496,1,1,0,0,6142.609767675574
269110,735,7,17/11/2013,0,0,0,0,0,0.0
102112,834,6,21/12/2013,530,1,0,0,0,5024.974578994268
353440,690,2,21/07/2015,693,1,0,0,1,6226.986778429826
46769,223,1,08/04/2013,972,1,1,0,0,8756.426771974366
77571,27,3,17/09/2014,1119,1,1,0,0,10031.776548705588
697741,516,7,10/03/2013,0,0,0,0,0,0.0
348087,767,4,18/09/2014,630,1,1,0,0,7078.097104148706
460567,747,7,31/05/2015,0,0,0,0,0,0.0
561227,15,1,25/03/2013,781,1,1,0,1,7657.149302325037
126369,709,1,13/04/2015,1713,1,1,0,0,13586.890040089958
346093,1098,5,04/04/2014,784,1,1,0,0,7788.177123788453
138025,280,5,18/04/2014,0,0,1,b,1,0.0
134472,847,3,11/02/2015,906,1,0,0,0,7225.730953248683
561997,579,3,22/04/2015,671,1,0,0,0,5900.925886990968
335173,613,3,11/06/2014,858,1,0,0,0,6924.375619355473
255263,273,5,03/01/2014,627,1,0,0,1,5388.890796444903
570883,111,1,21/10/2013,632,1,1,0,1,7034.599378727435
504880,336,7,25/08/2013,0,0,0,0,0,0.0
3856,317,1,31/03/2014,720,1,1,0,0,7396.337506155251
348649,866,1,12/01/2015,560,1,1,0,0,6496.7714826950105
426157,699,5,07/02/2014,1066,1,1,0,0,9415.327914377907
361392,26,2,29/07/2014,576,1,1,0,1,6758.4045508193085
646233,133,3,11/03/2015,640,1,0,0,0,5658.75412816141
687660,44,3,16/07/2014,713,1,1,0,1,7569.265556178463
627120,203,6,23/03/2013,849,1,0,0,0,6591.3222224267665
374920,516,7,25/01/2015,0,0,0,0,0,0.0
175078,298,5,04/04/2014,705,1,1,0,0,7310.786324731074
139923,1034,5,26/09/2014,648,1,0,0,0,5796.320576134953
668268,308,5,19/04/2013,847,1,0,0,0,6614.43998563051
369588,426,4,14/08/2014,531,1,0,0,1,5106.2532986142905
174492,840,7,25/01/2015,0,0,0,0,0,0.0
406109,382,4,26/09/2013,673,1,1,0,0,7175.359823383216
290273,253,4,15/01/2015,641,1,1,0,0,6990.175641945098
160804,566,1,07/04/2014,559,1,0,0,0,5031.42480759602
464722,227,7,28/04/2013,0,0,0,0,0,0.0
630104,167,6,04/04/2015,1149,1,0,0,0,8765.877264291514
553162,466,3,13/08/2014,632,1,0,0,1,5715.279198433971
184941,439,6,07/02/2015,749,1,0,0,0,6271.7555870695505
273985,377,2,14/10/2014,940,1,0,0,1,7658.6887865783065
84323,306,3,21/01/2015,379,1,0,0,0,4013.762747170287
359077,1031,7,19/07/2015,0,0,0,0,0,0.0
584316,146,2,17/06/2014,862,1,1,0,0,8357.424834024627
459676,200,2,22/04/2014,1064,1,0,0,1,8175.84265786031
614456,761,5,05/09/2014,1042,1,1,0,0,9550.761523947935
452686,235,5,15/03/2013,519,1,0,0,0,4586.684745955688
670329,523,7,19/05/2013,0,0,0,0,0,0.0
387487,27,7,16/02/2014,0,0,0,0,0,0.0
547484,664,2,16/06/2015,702,1,1,0,0,7562.304505214794
148478,224,3,06/08/2014,475,1,1,0,1,6158.398809359991
346279,722,1,22/07/2013,1440,1,0,0,1,10396.245747169014
571959,1011,6,20/12/2014,1113,1,0,0,0,8719.74492992612
637844,927,3,20/11/2013,856,1,1,0,0,8354.240016395634
15934,205,7,28/07/2013,0,0,0,0,0,0.0
321794,611,6,26/04/2014,476,1,0,0,0,4554.736597975076
484309,302,5,05/06/2015,415,1,1,0,0,5813.585136368463
694238,316,2,26/08/2014,727,1,0,0,0,6233.271079402999
544729,637,3,28/05/2014,866,1,0,0,0,6954.534626301494
352351,160,4,13/02/2014,546,1,0,0,0,4879.841270782927
625069,831,6,22/02/2014,1295,1,0,0,0,9417.772031102853
133677,758,4,25/07/2013,597,1,0,0,1,5305.990433900442
574486,619,3,20/05/2015,450,1,1,0,0,6004.284679219127
666865,671,3,25/09/2013,571,1,1,0,0,6557.672657270741
679615,867,1,07/07/2014,471,1,0,0,0,4620.968602343055
710661,967,7,17/08/2014,0,0,0,0,0,0.0
645578,223,5,02/08/2013,834,1,1,0,1,8149.514656109328
55979,589,6,02/02/2013,165,1,0,0,0,2390.030995561683
445238,86,3,02/04/2014,703,1,1,0,0,7296.082136931247
110048,979,6,26/04/2014,509,1,0,0,0,4754.153007707908
562072,615,4,05/12/2013,1535,1,1,0,0,12478.186429582012
457722,195,3,01/01/2014,0,0,0,a,1,0.0
605266,963,1,24/06/2013,1048,1,0,0,0,7916.493662091438
213179,901,3,01/07/2015,714,1,1,0,0,7655.622273195593
635060,997,3,25/03/2015,282,1,0,0,0,3513.7166421360453
275412,366,7,25/05/2014,0,0,0,0,0,0.0
454855,863,7,14/06/2015,313,1,0,0,0,3807.9671999010025
695728,11,5,16/01/2015,1154,1,1,0,0,10091.503547457105
168572,400,3,06/11/2013,1257,1,1,0,0,10759.12312722439
520163,1103,6,14/12/2013,334,1,0,0,0,3831.397756861348
660967,394,7,12/05/2013,0,0,0,0,0,0.0
630286,331,2,07/07/2015,664,1,0,0,0,5960.308737916406
307606,691,4,28/08/2014,573,1,0,0,0,5305.279512102366
408434,437,6,11/10/2014,1085,1,0,0,0,8457.879984614148
181775,440,1,24/06/2013,507,1,0,0,0,4647.273126774817
573504,648,4,07/02/2013,652,1,1,0,1,6813.607029053965
700903,710,4,04/06/2015,0,0,1,a,1,0.0
48927,728,4,02/05/2013,521,1,1,0,0,6063.6544337247615
669368,302,6,21/06/2014,390,1,0,0,0,4109.380077982612
625889,633,6,21/02/2015,645,1,0,0,0,5661.620163836167
569451,919,5,29/03/2013,0,0,1,b,1,0.0
107867,822,3,06/03/2013,672,1,1,0,0,6900.491679282917
548079,1062,5,11/01/2013,696,1,1,0,0,6971.187065838021
428704,837,7,05/05/2013,0,0,0,0,0,0.0
288344,985,2,18/03/2014,682,1,1,0,0,7149.687247779744
704492,283,3,14/01/2015,625,1,1,0,0,6892.179725439346
197580,445,6,30/08/2014,1700,1,0,0,0,12118.270395338768
504586,606,1,29/07/2013,743,1,1,0,1,7594.516157785663
347643,611,1,24/06/2013,521,1,0,0,0,4731.874027873564
558770,610,5,17/10/2014,482,1,0,0,1,4894.958253525838
141396,954,6,20/09/2014,898,1,0,0,0,7299.19591854146
601204,998,3,25/06/2014,492,1,0,0,0,4730.994761273672
21912,974,2,13/08/2013,1572,1,1,0,1,12623.591624637367
282112,974,4,27/03/2014,1546,1,0,0,0,10981.5314871273
641255,410,4,15/05/2014,655,1,0,0,0,5662.458947205567
679440,116,6,19/01/2013,665,1,0,0,0,5393.307383978623
384117,15,6,14/03/2015,664,1,0,0,0,5807.711761509301
240334,760,6,10/01/2015,1086,1,0,0,0,8271.70735633641
516057,855,5,04/10/2013,661,1,0,0,0,5713.46077416098
195472,408,1,12/01/2015,535,1,1,0,0,6345.698445018614
422546,721,6,03/01/2015,699,1,0,0,0,5923.932526356075
191543,391,2,06/08/2013,668,1,0,0,1,5750.603881225979
582233,765,6,21/12/2013,822,1,0,0,0,6789.507659054245
157962,483,6,08/02/2014,212,1,0,0,0,2854.959625462303
573221,928,7,20/07/2014,0,0,0,0,0,0.0
371715,652,4,03/07/2014,814,1,1,0,0,8089.4764839750715
470944,867,2,20/08/2013,357,1,0,0,0,3816.4788027236937
169567,171,6,25/04/2015,613,1,0,0,0,5554.3639567604405
611457,703,2,12/08/2014,322,1,0,0,1,3840.664358854119
484660,985,1,29/04/2013,851,1,1,0,0,8052.72588987113
82141,510,7,10/03/2013,0,0,0,0,0,0.0
529165,293,2,20/01/2015,683,1,0,0,0,5849.501712922065
278512,241,4,01/05/2014,0,0,1,a,0,0.0
608750,276,3,02/04/2014,552,1,1,0,0,6383.60098936595
400986,593,7,01/06/2014,0,0,0,0,0,0.0
28530,563,3,18/02/2015,699,1,1,0,0,7385.0329023221275
300518,612,4,07/03/2013,451,1,1,0,0,5566.315198616707
463609,324,7,27/10/2013,0,0,0,0,0,0.0
283489,795,7,09/03/2014,0,0,0,0,0,0.0
216656,925,6,30/05/2015,1403,1,0,0,0,10375.258105087385
39888,655,1,25/11/2013,632,1,0,0,0,5606.148966495995
525614,689,1,21/10/2013,861,1,1,0,1,8418.42840384302
327124,1001,5,08/11/2013,713,1,1,0,0,7474.392172172258
221165,682,5,06/09/2013,1655,1,0,0,0,11682.302801169863
127738,638,2,05/02/2013,528,1,1,0,0,5988.561514084868
134040,318,4,28/05/2015,683,1,0,0,0,6021.736275222211
635682,825,2,27/01/2015,505,1,1,0,0,6184.0483857000945
54812,216,6,05/04/2014,804,1,0,0,0,6509.322232038656
506798,393,3,01/01/2014,0,0,0,a,1,0.0
708343,1013,1,02/06/2014,693,1,1,0,0,7316.533513439295
310081,642,1,22/07/2013,387,1,0,0,1,4033.0494002402993
11440,304,2,28/04/2015,1118,1,1,0,0,10010.989329285454
251859,1050,3,22/07/2015,413,1,0,0,0,4463.173025538737
473063,870,3,06/03/2013,973,1,1,0,0,8719.41105290642
559096,494,7,28/12/2014,1119,1,0,0,0,8766.475838111422
192267,312,7,03/03/2013,0,0,0,0,0,0.0
491226,358,3,05/06/2013,1153,1,1,0,0,9927.148639151303
336426,470,7,25/08/2013,0,0,0,0,0,0.0
535921,220,4,10/10/2013,773,1,1,0,0,7799.14551159204
78664,131,6,16/05/2015,469,1,0,0,0,4712.841003998008
316549,906,2,18/02/2014,1494,1,1,0,0,12016.099215718976
562006,221,6,22/06/2013,496,1,0,0,0,4578.182645411405
687287,747,2,30/12/2014,856,1,0,0,1,7252.910729850293
588205,84,4,01/01/2015,0,0,0,a,1,0.0
22699,404,5,12/07/2013,480,1,0,0,0,4508.8444731591735
304587,1048,7,11/05/2014,0,0,0,0,0,0.0
692090,302,6,24/08/2013,297,1,0,0,0,3459.1402018718654
298475,459,2,19/11/2013,1454,1,1,0,0,11966.597905221512
516522,1019,6,22/02/2014,757,1,0,0,0,6166.680260307388
467537,862,3,08/07/2015,1022,1,0,0,0,8124.98380983487
157035,732,1,17/06/2013,840,1,1,0,0,8051.4242761576315
145596,17,5,20/03/2015,864,1,1,0,0,8425.173591561266
294304,817,2,23/07/2013,3445,1,0,0,1,22513.612541206705
596419,724,2,23/04/2013,650,1,1,0,0,6830.24363259587
236754,391,6,31/01/2015,401,1,0,0,0,4159.7987442541635
54308,228,3,19/02/2014,599,1,1,0,0,6608.993639297783
522243,466,6,11/07/2015,400,1,0,0,0,4370.214149625448
111159,1094,5,27/12/2013,431,1,0,0,1,4507.685287461616
574495,138,5,03/10/2014,0,0,1,a,0,0.0
669959,251,3,15/01/2014,2113,1,0,0,0,14311.27732133423
139150,687,5,21/02/2014,732,1,1,0,0,7415.320544521848
48379,215,5,27/06/2014,405,1,0,0,0,4207.878934945678
226005,47,6,18/04/2015,835,1,0,0,0,6886.728324576514
590742,5,4,27/06/2013,571,1,0,0,0,5037.947620404942
343306,238,4,30/01/2014,1059,1,0,0,0,7961.675638791581
368637,712,1,13/04/2015,645,1,1,0,0,7133.049870555464
646250,516,2,05/03/2013,948,1,1,0,0,8567.0288428372
494310,858,6,16/03/2013,342,1,0,0,0,3518.3968115999014
710165,146,2,16/06/2015,749,1,1,0,0,7846.321816046373
105175,296,2,08/01/2013,826,1,1,0,1,7825.944247885025
265516,969,4,16/04/2015,697,1,1,0,0,7451.209306100907
678527,370,4,27/02/2014,577,1,0,0,0,5085.500251001911
151116,998,3,05/06/2013,546,1,1,0,0,6259.0952843690175
325278,1077,6,13/07/2013,348,1,0,0,0,3712.488006620726
23864,740,7,30/11/2014,0,0,0,0,0,0.0
110800,13,4,01/01/2015,0,0,0,a,1,0.0
206006,964,2,05/02/2013,1451,1,1,0,0,11566.178065096436
449154,267,6,21/09/2013,1333,1,0,0,0,9756.119661791367
623235,333,2,14/04/2015,1442,1,1,0,0,11950.567484071013
264528,365,1,28/01/2013,525,1,0,0,0,4559.0809245268465
138841,1061,5,06/03/2015,594,1,1,0,0,6775.256371156254
481147,45,7,21/07/2013,0,0,0,0,0,0.0
528883,732,7,02/06/2013,367,1,0,0,0,3772.4623231439036
465000,914,7,21/09/2014,0,0,0,0,0,0.0
163254,527,1,08/06/2015,1006,1,0,0,0,7987.856769932725
516880,519,7,03/08/2014,0,0,0,0,0,0.0
518972,1094,4,20/02/2014,306,1,1,0,0,4839.726810123597
402707,820,5,06/06/2014,1263,1,1,0,0,10766.235462032026
532322,807,3,07/05/2014,995,1,1,0,0,9107.601374744903
359313,882,1,15/07/2013,1053,1,1,0,0,9376.388508163858
679309,618,1,04/11/2013,589,1,1,0,0,6719.833215726016
247877,955,7,29/03/2015,0,0,0,0,0,0.0
664761,904,1,09/12/2013,486,1,0,0,0,4743.375963969331
276052,837,6,14/03/2015,228,1,0,0,0,3172.9979844334302
600711,456,6,27/09/2014,732,1,0,0,0,6305.235155120492
109822,877,1,08/12/2014,974,1,0,0,0,7864.068771730992
507848,609,1,05/01/2015,637,1,1,0,0,6952.912231988099
310460,237,2,21/07/2015,495,1,0,0,1,5030.48832003295
10039,1076,2,04/03/2014,769,1,1,0,0,7657.0930053932825
176941,1008,4,12/06/2014,625,1,0,0,0,5517.684080604638
475242,502,7,28/07/2013,0,0,0,0,1,0.0
203471,297,6,24/05/2014,493,1,0,0,0,4695.2882145985495
581860,602,2,30/06/2015,769,1,1,0,0,7985.508659687708
303436,60,2,23/12/2014,1326,1,0,0,1,10083.91963141592
565339,157,3,19/03/2014,1043,1,1,0,0,9332.491084219422
251770,320,7,31/05/2015,0,0,0,0,0,0.0
656252,632,2,03/12/2013,1047,1,1,0,0,9526.62238935352
515571,937,3,11/03/2015,556,1,0,0,0,5151.14872156881
200611,492,4,26/02/2015,1032,1,0,0,0,8006.776649030682
279047,3,5,01/03/2013,800,1,0,0,0,6266.417275937856
139107,20,1,29/04/2013,1054,1,1,0,0,9279.438955803285
609127,259,1,01/09/2014,2537,1,1,0,1,18652.797390731866
432090,751,2,23/06/2015,567,1,0,0,0,5354.651814228739
47605,1071,5,04/07/2014,699,1,1,0,0,7395.849683056644
545347,27,3,02/10/2013,1019,1,0,0,0,7874.208328900801
268120,107,7,07/09/2014,0,0,0,0,1,0.0
651584,228,6,06/04/2013,611,1,0,0,0,5171.2912688581855
269217,674,5,18/10/2013,1006,1,0,0,0,7816.597107595066
562220,517,5,06/09/2013,590,1,0,0,0,5246.591396156466
467084,1095,1,09/12/2013,890,1,0,0,0,7184.71625281946
711508,43,4,14/08/2014,524,1,0,0,1,5063.952848064946
177567,228,1,11/02/2013,420,1,0,0,0,3942.75853139651
149934,840,2,05/02/2013,1056,1,1,0,0,9179.224069809832
400661,1077,5,08/02/2013,571,1,1,0,0,6252.334656066843
172058,168,6,28/12/2013,446,1,0,0,0,4526.533379151777
365647,1045,3,24/07/2013,1358,1,0,0,1,9903.344528376241
703012,878,7,08/09/2013,0,0,0,0,0,0.0
54489,365,2,11/03/2014,461,1,0,0,0,4404.0148936868645
602034,429,6,21/09/2013,416,1,0,0,0,4214.7606398221105
29094,252,7,13/04/2014,0,0,0,0,0,0.0
36180,404,5,06/03/2015,673,1,1,0,0,7252.647170213575
674572,614,5,28/06/2013,892,1,0,0,0,6979.034596562386
553239,509,6,28/12/2013,394,1,0,0,1,4285.406364093418
403172,546,6,11/01/2014,1202,1,0,0,0,8800.939138835878
147752,921,3,11/02/2015,1012,1,0,0,1,7939.385536305024
312430,773,4,22/01/2015,673,1,0,0,0,5791.69084263721
546359,781,6,03/01/2015,406,1,0,0,0,4153.356524789007
563637,1085,5,22/02/2013,911,1,1,0,0,8325.256381965708
317550,603,3,23/07/2014,943,1,0,0,0,7494.174311958894
6550,1051,1,10/11/2014,1140,1,1,0,0,10230.394285182236
155456,715,5,29/05/2015,800,1,0,0,0,6730.067263940524
420439,185,5,18/01/2013,579,1,0,0,0,4872.3069619790185
80617,650,7,05/05/2013,0,0,0,0,0,0.0
4774,992,1,01/09/2014,898,1,1,0,0,8675.344137360516
124364,965,4,10/07/2014,862,1,0,0,0,6987.678428780113
407449,488,4,04/07/2013,394,1,1,0,1,5452.807242001698
440328,775,1,15/06/2015,750,1,1,0,0,7851.055565160525
416487,745,1,15/12/2014,1292,1,1,0,0,11195.904512008245
152530,716,3,31/07/2013,557,1,1,0,1,6473.151102259231
593721,613,6,03/01/2015,1048,1,0,0,0,8032.91213231819
699707,722,1,21/01/2013,1585,1,1,0,0,12356.436009538476
156694,52,4,30/04/2015,619,1,1,0,0,6998.189842050895
453006,1015,5,10/07/2015,511,1,0,0,0,5039.669264515629
174787,164,2,03/09/2013,488,1,0,0,1,4699.390788566845
350956,202,2,01/04/2014,560,1,1,0,0,6430.6351890295045
696721,655,4,19/09/2013,485,1,0,0,0,4629.1038790231105
118558,651,1,11/05/2015,878,1,0,0,0,7177.85003841907
641465,1109,4,09/07/2015,391,1,0,0,0,4313.209511276218
528926,1114,1,18/02/2013,2965,1,1,0,0,20732.180467884755
435749,379,7,25/01/2015,0,0,0,0,0,0.0
287981,447,4,18/09/2014,543,1,1,0,0,6552.362933034892
661985,430,5,24/04/2015,613,1,0,0,0,5553.0547843675595
52219,280,4,18/12/2014,773,1,1,0,0,8063.555767025391
392477,178,5,18/01/2013,852,1,0,0,0,6522.024533404969
293160,634,4,21/11/2013,898,1,1,0,0,8609.351892084815
651317,797,5,22/11/2013,403,1,1,0,0,5619.414918485563
150754,1014,5,18/04/2014,0,0,1,b,1,0.0
263135,298,2,11/02/2014,536,1,0,0,0,4816.793710926664
603417,1094,1,15/06/2015,407,1,1,0,0,5778.333488240722
631817,352,6,22/11/2014,685,1,0,0,0,6095.552573903056
584096,385,4,03/04/2014,635,1,1,0,0,6886.472646844399
342604,22,5,04/04/2014,592,1,1,0,0,6627.936194433889
703419,121,5,11/07/2014,490,1,0,0,0,4741.020800548606
695928,543,4,29/08/2013,286,1,1,0,0,4800.236421542359
478471,49,5,13/02/2015,562,1,0,0,0,5149.584299607552
218833,1035,1,20/01/2014,798,1,1,0,0,7772.403895805299
17465,210,3,02/04/2014,317,1,1,0,0,4963.514435208053
652940,613,6,10/08/2013,787,1,0,0,0,6401.843326828501
469092,657,1,16/06/2014,1028,1,1,0,0,9359.24063180288
541514,984,2,23/06/2015,609,1,0,0,0,5608.454517525097
703962,505,6,19/01/2013,412,1,0,0,0,3864.4482426937902
213694,18,7,22/12/2013,0,0,0,0,0,0.0
8167,970,2,17/02/2015,477,1,1,0,0,6042.1951553631225
310876,927,7,01/03/2015,0,0,0,0,0,0.0
484682,1073,4,17/07/2014,882,1,1,0,1,8591.828463263577
502652,323,1,03/11/2014,839,1,1,0,0,8402.310704808624
381453,338,1,01/07/2013,767,1,1,0,0,7629.784543645917
44462,2,5,11/07/2014,494,1,0,0,0,4765.192486576852
637998,888,3,18/02/2015,678,1,1,0,0,7258.1315506739775
582443,818,4,18/12/2014,888,1,1,0,0,8758.4917403367
423266,752,2,09/04/2013,501,1,1,0,0,5911.5199145444785
576791,763,7,21/07/2013,0,0,0,0,0,0.0
112677,472,4,17/04/2014,971,1,1,0,0,8935.222686715017
467857,799,4,22/05/2014,855,1,1,0,0,8281.229949650355
6280,675,2,08/07/2014,250,1,0,0,1,3359.897024985403
149980,452,4,02/05/2013,604,1,1,0,0,6565.216918810271
281240,204,7,25/08/2013,0,0,0,0,0,0.0
601507,105,2,09/07/2013,507,1,0,0,0,4668.075836670992
168761,929,3,11/03/2015,713,1,0,0,0,6099.887398176419
708997,81,2,21/05/2013,562,1,0,0,1,5008.370900003472
655492,868,5,29/08/2014,564,1,0,0,1,5325.30729424028
318160,632,5,08/11/2013,988,1,1,0,0,9136.195586612332
358307,231,7,20/10/2013,0,0,0,0,0,0.0
468326,576,2,12/08/2014,782,1,0,0,1,6620.408252099354
489297,94,4,16/07/2015,708,1,1,0,1,7712.107233354938
462012,471,5,27/02/2015,603,1,0,0,0,5415.672494897095
163669,569,6,28/03/2015,517,1,0,0,0,4937.730713472527
23652,933,6,27/12/2014,606,1,0,0,0,5665.147932599473
257955,294,4,02/01/2014,764,1,0,0,1,6215.461870518571
116543,424,1,14/04/2014,931,1,1,0,1,8762.683212562755
574647,9,6,09/03/2013,464,1,0,0,0,4246.469028710446
475087,1115,1,09/12/2013,381,1,0,0,0,4108.869205728581
91533,188,1,18/02/2013,502,1,1,0,0,5848.464796008775
521876,637,3,24/06/2015,641,1,0,0,0,5803.137178143719
499049,1062,4,15/01/2015,594,1,1,0,0,6706.158331113518
165365,1029,7,21/12/2014,0,0,0,0,0,0.0
471528,509,4,14/05/2015,0,0,0,a,0,0.0
637151,21,5,04/04/2014,615,1,1,0,0,6766.923389096162
695402,392,4,06/02/2014,807,1,1,0,0,7848.902071657882
96576,183,3,05/02/2014,561,1,1,0,0,6361.034208529512
367340,20,1,27/07/2015,1183,1,1,0,0,10523.790942219028
390906,917,7,08/12/2013,0,0,0,0,0,0.0
560777,141,7,28/04/2013,0,0,0,0,0,0.0
637590,1005,1,14/01/2013,838,1,0,0,0,6432.186942734697
82401,522,6,21/12/2013,941,1,0,0,0,7508.615318393742
554024,1040,2,13/05/2014,781,1,0,0,0,6421.248712308705
496020,459,1,10/03/2014,1096,1,0,0,0,8239.960878273763
405580,171,1,30/03/2015,1237,1,1,0,1,10765.379940929997
698939,695,5,11/01/2013,647,1,1,0,0,6675.0839119923185
711197,616,4,01/05/2014,0,0,1,a,0,0.0
295891,271,2,29/01/2013,743,1,0,0,0,5877.746985457663
68309,1023,5,30/08/2013,799,1,1,0,0,7901.564327054366
220406,831,6,14/03/2015,1280,1,0,0,0,9530.151409855054
79345,962,5,21/11/2014,912,1,0,0,0,7465.986583611695
200969,575,6,25/05/2013,227,1,0,0,0,2916.1239814030123
474404,840,3,12/02/2014,1070,1,0,0,0,8045.0229680868215
507113,77,2,11/06/2013,506,1,0,0,0,4624.210964160389
309200,459,1,06/04/2015,0,0,0,b,1,0.0
195436,346,4,06/06/2013,598,1,1,0,0,6574.636375128757
400449,434,4,18/06/2015,753,1,1,0,0,7873.111846860265
679543,185,1,04/11/2013,625,1,1,0,0,6937.3783899799455
92454,625,7,08/12/2013,0,0,0,0,0,0.0
633907,933,4,07/11/2013,982,1,1,0,0,9098.628885177197
606649,757,1,05/01/2015,862,1,1,0,1,8385.674474383995
298028,187,2,01/04/2014,1011,1,1,0,0,9155.992788711214
634435,727,5,19/12/2014,550,1,1,0,0,6717.293443345057
701597,301,3,25/12/2013,0,0,0,c,1,0.0
12606,181,4,14/11/2013,612,1,0,0,0,5470.889640033245
378401,299,1,30/09/2013,798,1,0,0,0,6534.93920705287
596707,859,4,27/02/2014,660,1,0,0,0,5587.0627360874205
259652,238,3,30/01/2013,989,1,0,0,0,7365.614848585974
495534,915,7,01/09/2013,0,0,0,0,0,0.0
637931,678,1,25/08/2014,761,1,0,0,0,6437.421238249983
631500,554,1,18/08/2014,732,1,1,0,1,7727.139705387526
127181,1050,5,12/12/2014,507,1,0,0,0,5047.261117507936
402444,544,5,17/05/2013,2051,1,1,0,0,15328.961925411655
143742,805,7,02/03/2014,0,0,0,0,0,0.0
446876,213,6,27/12/2014,693,1,0,0,0,6190.882103713229
132528,889,4,15/01/2015,465,1,1,0,0,5926.621456703462
250109,382,7,07/09/2014,0,0,0,0,0,0.0
312213,776,1,01/07/2013,624,1,1,0,0,6765.646768137114
549263,179,1,25/08/2014,850,1,0,0,0,6975.241252377862
148468,574,1,27/07/2015,912,1,1,0,0,8886.159213807143
677069,400,4,16/07/2015,1257,1,1,0,1,11029.671140728053
661104,702,3,05/03/2014,352,1,1,0,1,5211.6088126528775
320358,570,2,04/03/2014,944,1,1,0,0,8714.604269127885
458811,564,1,13/01/2014,449,1,0,0,0,4253.2375888093375
229004,717,3,01/10/2014,621,1,1,0,0,7041.895175695652
464192,905,2,02/12/2014,1375,1,1,0,0,11680.447755986417
348065,870,3,26/06/2013,804,1,0,0,1,6517.744062464393
224640,27,6,11/05/2013,956,1,0,0,0,7303.085346545791
117597,1021,6,29/03/2014,1119,1,0,0,0,8403.82234840066
511450,869,7,07/06/2015,0,0,0,0,0,0.0
518571,252,3,19/02/2014,816,1,1,0,0,7920.307606328686
422866,261,4,13/03/2014,791,1,0,0,0,6400.797335800657
346124,1108,1,22/06/2015,549,1,0,0,0,5244.570054708922
700077,355,2,19/11/2013,1156,1,1,0,0,10165.807296119165
403573,554,5,17/01/2014,438,1,0,0,0,4192.002141803212
343675,774,7,01/06/2014,0,0,0,0,0,0.0
156800,757,4,08/05/2014,540,1,1,0,0,6359.381261427829
258700,887,5,15/02/2013,466,1,0,0,0,4225.9696102924645
310396,32,1,11/05/2015,528,1,0,0,0,5062.8275109498645
262253,1076,6,06/12/2014,507,1,0,0,0,5039.40608315065
446587,368,2,01/04/2014,859,1,1,0,0,8237.468719638884
47069,871,7,10/05/2015,0,0,0,0,0,0.0
237941,188,5,13/12/2013,378,1,0,0,0,4095.9771307788906
274740,693,1,13/07/2015,715,1,1,0,0,7677.37526341714
